"0","#ggsave(file.path(figure_folder,'questions_supp.png'), width = 12, height = 7)"
"0",""
"0","#Check for Reviewer Consistency and validation"
"0","ggplot(reviewer_df, aes(x = Reviewer, y = mean, fill = Criteria, group = Criteria)) +"
"0","  geom_hline(yintercept = 2,linetype = 'dashed',alpha = 0.5 ) +"
"0","  geom_col(stat = ""identity"", position = ""dodge"", color = ""black"") +"
"0","  geom_errorbar(aes(ymin = mean - standard_error, ymax = mean + standard_error),"
"0","                position = position_dodge(width = 0.9), width = 0.25) +"
"0","  labs(x = ""Reviewer"", y = ""Mean Assessed Quality"") +"
"0","  theme_classic() +"
"0","  coord_cartesian(ylim = c(1, 3)) +"
"0","  theme(legend.position = 'bottom') +"
"0","  #facet_wrap(~Question) +"
"0","  scale_fill_manual(values = crit_pal)  # Set your desired fill colors"
"2","Warning: [38;5;253mIgnoring unknown parameters: `stat`[39m"
